html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/16741,,Tohoku Economic Federation*en,active,nonprofit,,Tohoku Economic Federation*en;一般社団法人東北経済連合会*ja,,https://www.tokeiren.or.jp,,tokeiren.or.jp,,,,,,,,,,Sendai,Japan,2111149
https://github.com/ror-community/ror-updates/issues/16741,,Japan Cable Television Engineering Association*en,active,nonprofit,,Japan Cable Television Engineering Association*en;一般社団法人日本CATV技術協会*ja,,https://www.catv.or.jp,,catv.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Asphalt Mixture Association*en,active,nonprofit,,Japan Asphalt Mixture Association*en;一般社団法人日本アスファルト合材協会*ja,,https://www.jam-a.or.jp,,jam-a.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japan Amateur Radio League*en,active,nonprofit,Japan Amateur Radio League*en,The Japan Amateur Radio League*en;一般社団法人日本アマチュア無線連盟*ja,,https://www.jarl.org,,jarl.org,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan 2x4 Home Builders Association*en,active,nonprofit,,Japan 2x4 Home Builders Association*en;一般社団法人日本ツーバイフォー建築協会*ja,,https://www.2x4assoc.or.jp,,2x4assoc.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Environmental Facilities Manufacturers Association*en,active,nonprofit,,Japan Environmental Facilities Manufacturers Association*en;一般社団法人日本環境衛生施設工業会*ja,,https://www.jefma.or.jp,,jefma.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japan Toy Association*en,active,nonprofit,Japan Toy Association*en,The Japan Toy Association*en;一般社団法人日本玩具協会*ja,,https://www.toys.or.jp,,toys.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Cooperative Insurance Association Incorporated*en,active,nonprofit,,Japan Cooperative Insurance Association Incorporated*en;一般社団法人日本共済協会*ja,,https://www.jcia.or.jp,,jcia.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Co-operative Alliance*en,active,nonprofit,,Japan Co-operative Alliance*en;一般社団法人日本共同組合連携機構*ja,,https://www.japan.coop,,japan.coop,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japan Bridge Association*en,active,nonprofit,Japan Bridge Association*en,The Japan Bridge Association*en;一般社団法人日本橋梁建設協会*ja,,https://www.jasbc.or.jp,,jasbc.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Nippon Omni-Management Association*en,active,nonprofit,,Nippon Omni-Management Association*en;一般社団法人日本経営協会*ja,,https://www.noma.or.jp,,noma.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Parks & Open Space Association of JAPAN*en,active,nonprofit,,Parks & Open Space Association of JAPAN*en;一般社団法人日本公園緑地協会*ja,,https://www.posa.or.jp,,posa.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Industrial Water Association*en,active,nonprofit,,Japan Industrial Water Association*en;一般社団法人日本工業用水協会*ja,,http://www.jiwa-web.jp,,jiwa-web.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Workvessel Association*en,active,nonprofit,,Japan Workvessel Association*en;一般社団法人日本作業船協会*ja,,https://www.s-jwa.or.jp,,s-jwa.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japan Society Of Industrial Machinery Manufacturers*en,active,nonprofit,Japan Society Of Industrial Machinery Manufacturers*en,The Japan Society Of Industrial Machinery Manufacturers*en;一般社団法人日本産業機械工業会*ja,,https://www.jsim.or.jp,,jsim.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Seed Trade Association*en,active,nonprofit,,Japan Seed Trade Association*en;一般社団法人日本種苗協会*ja,,https://www.jasta.or.jp,,jasta.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japanese Association for Cerebro-cardiovascular Disease Control*en,active,nonprofit,Japanese Association for Cerebro-cardiovascular Disease Control*en,The Japanese Association for Cerebro-cardiovascular Disease Control*en;一般社団法人日本循環器病予防学会*ja,,https://www.jacd.info,,jacd.info,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Association for the Promotion of Traditional Craft Industries*en,active,nonprofit,,Association for the Promotion of Traditional Craft Industries*en;一般社団法人日本人形協会*ja,,https://www.ningyo-kyokai.or.jp,,ningyo-kyokai.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japan Society for Heat Treatment*en,active,nonprofit,Japan Society for Heat Treatment*en,The Japan Society for Heat Treatment*en;一般社団法人日本熱処理技術協会*ja,,https://jsht.or.jp,,jsht.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Association of Corrosion Control*en,active,nonprofit,,Japan Association of Corrosion Control*en;一般社団法人日本防錆技術協会*ja,,http://www.jacc1.or.jp,,jacc1.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Dredging and Reclamation Engineering Association*en,active,nonprofit,,Japan Dredging and Reclamation Engineering Association*en;一般社団法人日本埋立浚渫協会*ja,,https://www.umeshunkyo.or.jp,,umeshunkyo.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japan Society of Seismic Isolation*en,active,nonprofit,Japan Society of Seismic Isolation*en,The Japan Society of Seismic Isolation*en;一般社団法人日本免震構造協会*ja,,https://www.jssi.or.jp,,jssi.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Akita Center To Implement Vigorous Enterprises*en,active,nonprofit,Akita Center To Implement Vigorous Enterprises*en,The Akita Center To Implement Vigorous Enterprises*en;公益財団法人あきた企業活性化センター*ja,,https://www.bic-akita.or.jp,,bic-akita.or.jp,,,,,,,,,,Akita,Japan,2113126
https://github.com/ror-community/ror-updates/issues/16741,,Kagoshima Industry Support Center*en,active,nonprofit,,Kagoshima Industry Support Center*en;公益財団法人かごしま産業支援センター*ja,,https://www.kisc.or.jp,,kisc.or.jp,,,,,,,,,,Kagoshima,Japan,1860827
https://github.com/ror-community/ror-updates/issues/16741,,SECOM Science and Technology Foundation*en,active,nonprofit,,SECOM Science and Technology Foundation*en;公益財団法人セコム科学技術振興財団*ja,,https://www.secomzaidan.jp,,secomzaidan.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Panasonic Education Foundation*en,active,nonprofit,,Panasonic Education Foundation*en;公益財団法人パナソニック教育財団*ja,,https://www.pef.or.jp,,pef.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Blue Sea and Green Land Foundation*en,active,nonprofit,,Blue Sea and Green Land Foundation*en;公益財団法人ブルーシー・アンド・グリーンランド財団*ja,,https://www.bgf.or.jp,,bgf.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Itochu Foundation*en,active,nonprofit,,Itochu Foundation*en;公益財団法人伊藤忠記念財団*ja,,https://www.itc-zaidan.or.jp,,itc-zaidan.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Gifu Industrial Economic Promotion Center*en,active,nonprofit,,Gifu Industrial Economic Promotion Center*en;公益財団法人岐阜県産業経済振興センター*ja,,https://www.gpc-gifu.or.jp,,gpc-gifu.or.jp,,,,,,,,,,Gifu,Japan,1863641
https://github.com/ror-community/ror-updates/issues/16741,,Koto City Health and Sports Foundation*en,active,nonprofit,,Koto City Health and Sports Foundation*en;公益財団法人江東区健康スポーツ公社*ja,,https://www.koto-hsc.or.jp,,koto-hsc.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Foundation for International Development/Relief*en,active,nonprofit,,Foundation for International Development/Relief*en;公益財団法人国際開発救援財団*ja,,https://www.fidr.or.jp,,fidr.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Mitsubishi Yowakai Foundation*en,active,nonprofit,,Mitsubishi Yowakai Foundation*en;公益財団法人三菱養和会*ja,,https://www.yowakai.org,,yowakai.org,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Tohoku Regional Advancement Center*en,active,nonprofit,,Tohoku Regional Advancement Center*en;公益財団法人東北活性化研究センター*ja,,http://www.kasseiken.jp,,kasseiken.jp,,,,,,,,,,Sendai,Japan,2111149
https://github.com/ror-community/ror-updates/issues/16741,,Japan Eye Bank Association*en,active,nonprofit,,Japan Eye Bank Association*en;公益財団法人日本アイバンク協会*ja,,https://j-eyebank.or.jp,,j-eyebank.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Sailing Federation*en,active,nonprofit,,Japan Sailing Federation*en;公益財団法人日本セーリング連盟*ja,,https://www.jsaf.or.jp,,jsaf.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Fire Retardant Association*en,active,nonprofit,,Japan Fire Retardant Association*en;公益財団法人日本防炎協会*ja,,https://www.jfra.or.jp,,jfra.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Hokkaido Health Promotion Foundation*en,active,nonprofit,,Hokkaido Health Promotion Foundation*en;公益財団法人北海道健康づくり財団*ja,,https://www.hokkaidohealth-net.or.jp,,hokkaidohealth-net.or.jp,,,,,,,,,,Sapporo,Japan,2128295
https://github.com/ror-community/ror-updates/issues/16741,,Kanagawa Welfare Service Association*en,active,nonprofit,,Kanagawa Welfare Service Association*en;公益社団法人かながわ福祉サービス振興会*ja,,https://www.kanafuku.jp,,kanafuku.jp,,,,,,,,,,Yokohama,Japan,1848354
https://github.com/ror-community/ror-updates/issues/16741,,National Land Afforestation Promotion Organization*en,active,nonprofit,,National Land Afforestation Promotion Organization*en;公益社団法人国土緑化推進機構*ja,,http://www.green.or.jp,,green.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Medium and Small Business Research Institute*en,active,nonprofit,,Medium and Small Business Research Institute*en;公益社団法人中小企業研究センター*ja,,https://www.chukiken.or.jp,,chukiken.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Tokyo Building Maintenance Association*en,active,nonprofit,,Tokyo Building Maintenance Association*en;公益社団法人東京ビルメンテナンス協会*ja,,https://www.tokyo-bm.or.jp,,tokyo-bm.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Triathlon Union*en,active,nonprofit,,Japan Triathlon Union*en;公益社団法人日本トライアスロン連合*ja,,https://www.jtu.or.jp,,jtu.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan-Malaysia Association*en,active,nonprofit,,Japan-Malaysia Association*en;公益社団法人日本マレーシア協会*ja,,https://jma-wawasan.com,,jma-wawasan.com,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Pet Care Association*en,active,nonprofit,,Japan Pet Care Association*en;公益社団法人日本愛玩動物協会*ja,,https://www.jpc.or.jp,,jpc.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Foreign Correspondents' Club of Japan*en,active,nonprofit,,Foreign Correspondents' Club of Japan*en;公益社団法人日本外国特派員協会*ja,,https://www.fccj.or.jp,,fccj.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Experiment in International Living*en,active,nonprofit,Experiment in International Living*en,The Experiment in International Living*en;公益社団法人日本国際生活体験協会*ja,,https://www.eiljapan.org,,eiljapan.org,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japanese Society for Laboratory Animal Resources*en,active,nonprofit,,Japanese Society for Laboratory Animal Resources*en;公益社団法人日本実験動物協会*ja,,https://www.nichidokyo.or.jp,,nichidokyo.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Shogi Association*en,active,nonprofit,,Japan Shogi Association*en;公益社団法人日本将棋連盟*ja,,https://www.shogi.or.jp,,shogi.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Reinforcing Bar Joints Institute*en,active,nonprofit,,Japan Reinforcing Bar Joints Institute*en;公益社団法人日本鉄筋継手協会*ja,,https://jrji.jp,,jrji.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Association of Real Estate Appraisers*en,active,nonprofit,,Japan Association of Real Estate Appraisers*en;公益社団法人日本不動産鑑定士協会連合会*ja,,https://jarea.org,,jarea.org,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Society of Refrigerating and Air Conditioning Engineers*en,active,nonprofit,,Japan Society of Refrigerating and Air Conditioning Engineers*en;公益社団法人日本冷凍空調学会*ja,,https://www.jsrae.or.jp,,jsrae.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Marine Acoustics Society of Japan*en,active,nonprofit,,Marine Acoustics Society of Japan*en;特定非営利活動法人海洋音響学会*ja,,https://www.masj.jp,,masj.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Okayama Prefectural Lifelong Learning Center*en,active,government,,Okayama Prefectural Lifelong Learning Center*en;岡山県生涯学習センター*ja,,https://www.pal.pref.okayama.jp,,pal.pref.okayama.jp,,,,,,,,,,Okayama,Japan,1854383
https://github.com/ror-community/ror-updates/issues/16741,,Kanazawa Education Plaza*en,active,government,,Kanazawa Education Plaza*en;金沢市教育プラザ*ja,,https://www4.city.kanazawa.lg.jp/kosodate_kyoiku/kosodate_kyoikushisetsu/kyoikuplaza/index.html,,,,,,,,,,,,Kanazawa,Japan,1860243
https://github.com/ror-community/ror-updates/issues/16741,,Togane-Kujukuri Medical Center*en,active,healthcare,,Togane-Kujukuri Medical Center*en;地方独立行政法人東金九十九里地域医療センター*ja,,https://www.tkmedical.jp,,tkmedical.jp,,,,,,,,,,Togane,Japan,2110774
https://github.com/ror-community/ror-updates/issues/16741,,Professional University of Electric Mobility Systems*en,active,education,,Professional University of Electric Mobility Systems*en;電動モビリティシステム専門職大学*ja,,https://www.mobility-ac.com,,mobility-ac.com,,,,,,,,,,Iide,Japan,11109384
https://github.com/ror-community/ror-updates/issues/16741,,Daiichi Junior College of Infant Education*en,active,education,,Daiichi Junior College of Infant Education*en;第一幼児教育短期大学*ja,,https://jc.tsuzuki-edu.ac.jp,,jc.tsuzuki-edu.ac.jp,,,,,,,,,,Kirishima,Japan,7303138
https://github.com/ror-community/ror-updates/issues/16741,,JA Niigata Kouseiren Ojiya General Hospital*en,active,healthcare,,JA Niigata Kouseiren Ojiya General Hospital*en;JA新潟厚生連小千谷総合病院*ja,,https://www.ojiya-ghp.jp,,ojiya-ghp.jp,,,,,,,,,,Ojiya,Japan,1854444
https://github.com/ror-community/ror-updates/issues/16741,,Ujioubaku Hospital*en,active,healthcare,,Ujioubaku Hospital*en;医療法人栄仁会宇治おうばく病院*ja,,https://www.eijinkai.or.jp,,eijinkai.or.jp,,,,,,,,,,Uji,Japan,1849372
