html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id,NID
,https://ror.org/058wvmm89,"Isamu Paint Co., Ltd. (Japan)",active,company,Isamu Paint,"Isamu Paint Co., Ltd.;Isamu Paint Co., Ltd. (Japan);イサム塗料株式会社*ja",,https://www.isamu.co.jp,,isamu.co.jp,,,,,,,,,,Fukushima Ku,Japan,7391690,NID201200023188417
,https://ror.org/047nd6f52,"Isolite Insulating Products Co., Ltd. (Japan)",active,company,Isolite Insulating Products,"Isolite Insulating Products Co., Ltd.;Isolite Insulating Products Co., Ltd. (Japan);イソライト工業株式会社*ja",,https://www.isolite.co.jp,,isolite.co.jp,,,,,,,,,,Kita,Japan,1859310,NID201200163519623
,https://ror.org/04awxm753,"Ichibiki Co., Ltd. (Japan)",active,company,Ichibiki,"Ichibiki Co., Ltd.;Ichibiki Co., Ltd. (Japan);イチビキ株式会社*ja",,https://www.ichibiki.co.jp,,ichibiki.co.jp,,,,,,,,,,Atsuta,Japan,1864911,NID201200500794083
,https://ror.org/03srytc69,Innotech Corporation (Japan),active,company,Innotech,Innotech Corporation;Innotech Corporation (Japan);イノテック株式会社*ja,,https://www.innotech.co.jp,,innotech.co.jp,,,,,,,,,,Fujisawa,Japan,1864092,NID201200713839034
,https://ror.org/03sx1ma90,"Iriso Electronics Co., Ltd. (Japan)",active,company,Iriso Electronics,"Iriso Electronics Co., Ltd.;Iriso Electronics Co., Ltd. (Japan);イリソ電子工業株式会社*ja",,https://www.irisoele.com,,irisoele.com,,,,,,,,,,Kōhoku-ku,Japan,1859047,NID201200116851046
,https://ror.org/03jczwn39,Iwabuchi Corporation (Japan),active,company,Iwabuchi,Iwabuchi Corporation;Iwabuchi Corporation (Japan);イワブチ株式会社*ja,,https://www.iwabuchi.co.jp,,iwabuchi.co.jp,,,,,,,,,,Sakuragawa,Japan,6822105,NID201200811731348
,https://ror.org/039sc4w56,Ingredion Japan (Japan),active,company,,Ingredion Japan;Ingredion Japan (Japan);イングレディオン・ジャパン株式会社*ja,,https://www.ingredion.com,,ingredion.com,,,,,,,,,,Minato,Japan,13353696,NID201200281559437
,https://ror.org/051gtkc43,Inspec Inc. (Japan),active,company,Inspec,Inspec Inc.;Inspec Inc. (Japan);インスペック株式会社*ja,,https://inspec.com,,inspec.com,,,,,,,,,,Suminoe Ku,Japan,7391697,NID201200910676111
,https://ror.org/037j4dz40,Inter-Valve Technology Corporation (Japan),active,company,Inter-Valve Technology,Inter-Valve Technology Corporation;Inter-Valve Technology Corporation (Japan);インターバルブテクノロジー株式会社*ja,,https://intervalves-technologies.com,,intervalves-technologies.com,,,,,,,,,,Kōhoku-ku,Japan,1859047,NID201200832619920
,https://ror.org/03b19n572,Interprotein Corporation (Japan),active,company,Interprotein,Interprotein Corporation;Interprotein Corporation (Japan);インタープロテイン株式会社*ja,,http://www.interprotein.com,,interprotein.com,,,,,,,,,,Kita,Japan,1859310,NID201200826781945
,https://ror.org/05mekas97,Interrobot Inc. (Japan),active,company,Interrobot,Interrobot Inc.;Interrobot Inc. (Japan);インタロボット株式会社*ja,,https://www.i-robot.co.jp,,i-robot.co.jp,,,,,,,,,,Kita-ku,Japan,8739913,NID201200004439640
,https://ror.org/006ae4r37,"Infratec Co., Ltd. (Japan)",active,company,Infratec,"Infratec Co., Ltd.;Infratec Co., Ltd. (Japan);インフラテック株式会社*ja",,https://www.infratec.co.jp,,infratec.co.jp,,,,,,,,,,Minami-ku,Japan,7374294,NID201200444004949
,https://ror.org/031smgv83,"Windnavi Co., Ltd. (Japan)",active,company,Windnavi,"Windnavi Co., Ltd.;Windnavi Co., Ltd. (Japan);ウインドナビ株式会社*ja",,https://naviawind.com,,naviawind.com,,,,,,,,,,Sakyō Ku,Japan,1853051,NID201200698581737
,https://ror.org/032b4yg08,Uetax Corporation (Japan),active,company,,Uetax Corporation;Uetax Corporation (Japan);ウエタックス株式会社*ja,,https://www.uetax.co.jp,,uetax.co.jp,,,,,,,,,,Jōetsu,Japan,6825489,NID201200186362860
,https://ror.org/01qmv5v06,"Wetmaster Co., Ltd. (Japan)",active,company,Wetmaster,"Wetmaster Co., Ltd.;Wetmaster Co., Ltd. (Japan);ウエットマスター株式会社*ja",,https://www.wetmaster.co.jp,,wetmaster.co.jp,,,,,,,,,,Shinjuku,Japan,11790353,NID201200627413531
,https://ror.org/05pqx0e17,"Ultrafabrics Holdings Co., Ltd. (Japan)",active,company,Ultrafabrics Holdings,"Ultrafabrics Holdings Co., Ltd.;Ultrafabrics Holdings Co., Ltd. (Japan);ウルトラファブリックス・ホールディングス株式会社*ja",,https://www.ultrafabricshd.co.jp,,ultrafabricshd.co.jp,,,,,,,,,,Hachiōji,Japan,1863440,NID201200733955978
,https://ror.org/02gzyqy61,ABLE Corporation (Japan),active,company,,ABLE Corporation;ABLE Corporation (Japan);エイブル株式会社*ja,,http://www.able-system.co.jp,,able-system.co.jp,,,,,,,,,,Zama,Japan,1848004,NID201200121409434
,https://ror.org/03nzdtm48,"AMR, Inc. (Japan)",active,company,,"AMR, Inc.;AMR, Inc. (Japan);エーエムアール株式会社*ja",,https://www.amr-inc.co.jp,,amr-inc.co.jp,,,,,,,,,,Gifu,Japan,1863641,NID201200127385848
,https://ror.org/056pezv54,"Eidia Co., Ltd. (Japan)",active,company,,"Eidia Co., Ltd.;Eidia Co., Ltd. (Japan);エーディア株式会社*ja",,https://www.eidai.com,,eidai.com,,,,,,,,,,Chiyoda City,Japan,11749713,NID201200003014660
,https://ror.org/02ta0at17,Ecodevice Corporation (Japan),active,company,Ecodevice,Ecodevice Corporation;Ecodevice Corporation (Japan);エコデバイス株式会社*ja,,https://www.eco-device.com,,eco-device.com,,,,,,,,,,Suita,Japan,1851483,NID201200858684683
,https://ror.org/032yh9v38,"ECO-TRI, Inc. (Japan)",active,company,ECO-TRI,"ECO-TRI, Inc.;ECO-TRI, Inc. (Japan);エコトライ株式会社*ja",,https://www.ecocycle.co.jp,,ecocycle.co.jp,,,,,,,,,,Maebashi,Japan,1857843,NID201200617672391
,https://ror.org/05mj21m66,"Ecomas Co., Ltd. (Japan)",active,company,Ecomas,"Ecomas Co., Ltd.;Ecomas Co., Ltd. (Japan);エコマス株式会社*ja",,https://www.ecomasialtd.com,,ecomasialtd.com,,,,,,,,,,Ube,Japan,1849498,NID201200055158598
,https://ror.org/046x9xf09,"S.E.S. Co., Ltd. (Japan)",active,company,,"S.E.S. Co., Ltd.;S.E.S. Co., Ltd. (Japan);エス・イー・エス株式会社*ja",,http://www2.ses-corp.co.jp,,www2.ses-corp.co.jp,,,,,,,,,,Tsukuba,Japan,2110681,NID201200665771305
,https://ror.org/00xwm0n16,"S.E. Chemical Co., Ltd. (Japan)",active,company,S.E. Chemical,"S.E. Chemical Co., Ltd.;S.E. Chemical Co., Ltd. (Japan);エス・イーケミカル株式会社*ja",,https://www.sekisui.co.jp,,sekisui.co.jp,,,,,,,,,,Ukyō District,Japan,1849328,NID201200880633985
,https://ror.org/03sqhwp56,"SSP Co., Ltd. (Japan)",active,company,,"SSP Co., Ltd.;SSP Co., Ltd. (Japan);エスエス製薬株式会社*ja",,https://www.ssp.co.jp,,ssp.co.jp,,,,,,,,,,Shinjuku,Japan,11790353,NID201200035571258
,https://ror.org/04d3rpm04,"SK Kaken Co., Ltd. (Japan)",active,company,SK Kaken,"SK Kaken Co., Ltd.;SK Kaken Co., Ltd. (Japan);エスケー化研株式会社*ja",,https://www.sk-kaken.co.jp,,sk-kaken.co.jp,,,,,,,,,,Ibaraki,Japan,1862033,NID201200798394932
,https://ror.org/04tmx5z22,S-Vance Ltd. (Japan),active,company,S-Vance,S-Vance Ltd.;S-Vance Ltd. (Japan);エスバンス株式会社*ja,,https://www.s-vance.co.jp,,s-vance.co.jp,,,,,,,,,,Hirakata,Japan,1862540,NID201200978772572
,https://ror.org/05arsb503,"Ethylene Chemical Co., Ltd. (Japan)",active,company,Ethylene Chemical,"Ethylene Chemical Co., Ltd.;Ethylene Chemical Co., Ltd. (Japan);エチレンケミカル株式会社*ja",,http://www.ethy-chemi.co.jp,,ethy-chemi.co.jp,,,,,,,,,,Ichihara,Japan,2112664,NID201200998961068
,https://ror.org/00w9shc85,Educa Inc. (Japan),active,company,,Educa Inc.;Educa Inc. (Japan);エデュカ株式会社*ja,,https://eduq.jp,,eduq.jp,,,,,,,,,,Minato,Japan,13353696,NID201200563993959
,https://ror.org/001nvcp84,N. E. Chemcat Corp. (Japan),active,company,N. E. Chemcat,N. E. Chemcat Corp.;N. E. Chemcat Corp. (Japan);エヌ・イーケムキャット株式会社*ja,,https://www.ne-chemcat.co.jp,,ne-chemcat.co.jp,,,,,,,,,,Minato,Japan,13353696,NID201200096824290
,https://ror.org/025qcyp58,Ebata Corporation (Japan),active,company,,Ebata Corporation;Ebata Corporation (Japan);エバタ株式会社*ja,,https://ebata.com,,ebata.com,,,,,,,,,,Shinjuku,Japan,11790353,NID201200528643446
,https://ror.org/04hnkj024,"FC Development Co., Ltd. (Japan)",active,company,FC Development,"FC Development Co., Ltd.;FC Development Co., Ltd. (Japan);エフシー開発株式会社*ja",,https://fcplatform.jp,,fcplatform.jp,,,,,,,,,,Hitachi,Japan,2112708,NID201200071479312
,https://ror.org/011qk3k39,"MM Bridge Co., Ltd. (Japan)",active,company,MM Bridge,"MM Bridge Co., Ltd.;MM Bridge Co., Ltd. (Japan);エム・エムブリッジ株式会社*ja",,https://www.mm-bridge.com,,mm-bridge.com,,,,,,,,,,Nishi-ku,Japan,7374296,NID201200426382487
,https://ror.org/03kftev88,"M-Tec Co., Ltd. (Japan)",active,company,,"M-Tec Co., Ltd.;M-Tec Co., Ltd. (Japan);エム・テック株式会社*ja",,https://www.mtec.co.jp,,mtec.co.jp,,,,,,,,,,Kawanishi,Japan,1859675,NID201200052219751
,https://ror.org/05ewk6e20,"MK Seiko Co., Ltd. (Japan)",active,company,MK Seiko,"MK Seiko Co., Ltd.;MK Seiko Co., Ltd. (Japan);エムケー精工株式会社*ja",,https://global.mkseiko.co.jp,,global.mkseiko.co.jp,,,,,,,,,,Chikuma,Japan,6822112,NID201200927153210
,https://ror.org/00f32k170,Elastec Corporation (Japan),active,company,Elastec,Elastec Corporation;Elastec Corporation (Japan);エラステック株式会社*ja,,https://www.elastec.com,,elastec.com,,,,,,,,,,Okazaki,Japan,1854376,NID201200186844540
,https://ror.org/02z0ffd08,"Ergoseating Co., Ltd. (Japan)",active,company,Ergoseating,"Ergoseating Co., Ltd.;Ergoseating Co., Ltd. (Japan);エルゴシーティング株式会社*ja",,http://www.ergnet.jp,,ergnet.jp,,,,,,,,,,Shinjuku,Japan,11790353,NID201200333810301
,https://ror.org/00phj0n66,"ELNA Co., Ltd. (Japan)",active,company,,"ELNA Co., Ltd.;ELNA Co., Ltd. (Japan);エルナー株式会社*ja",,https://www.elna.co.jp,,elna.co.jp,,,,,,,,,,Chuo City,Japan,13353695,NID201200468351298
,https://ror.org/0333a7d27,"Engineering System Co., Ltd. (Japan)",active,company,Engineering System,"Engineering System Co., Ltd.;Engineering System Co., Ltd. (Japan);エンジニアリングシステム株式会社*ja",,https://www.engineering-sys.com,,engineering-sys.com,,,,,,,,,,Matsumoto,Japan,1857519,NID201200011332448
,https://ror.org/02tk4qc07,Enshu Ltd. (Japan),active,company,,Enshu Ltd.;Enshu Ltd. (Japan);エンシュウ株式会社*ja,,https://www.enshu.co.jp,,enshu.co.jp,,,,,,,,,,Hamamatsu,Japan,1863289,NID201200328676484
,https://ror.org/05xpgcy64,Oiles Corporation (Japan),active,company,,Oiles Corporation;Oiles Corporation (Japan);オイレス工業株式会社*ja,,https://www.oiles.com,,oiles.com,,,,,,,,,,Fujisawa,Japan,1864092,NID201200603470808
,https://ror.org/055xvpq93,"OK FOOD Industry Co., Ltd. (Japan)",active,company,OK FOOD Industry,"OK FOOD Industry Co., Ltd.;OK FOOD Industry Co., Ltd. (Japan);オーケー食品工業株式会社*ja",,https://ok-food.co.jp,,ok-food.co.jp,,,,,,,,,,Asakura Shi,Japan,7407411,NID201200567194619
,https://ror.org/05n8vzb74,"OTAX Co., Ltd. (Japan)",active,company,,"OTAX Co., Ltd.;OTAX Co., Ltd. (Japan);オータックス株式会社*ja",,https://www.otax-en.com,,otax-en.com,,,,,,,,,,Takamatsu,Japan,1851100,NID201200002429658
,https://ror.org/05qmn3p45,"OTEC Electronics Co., Ltd. (Japan)",active,company,OTEC Electronics,"OTEC Electronics Co., Ltd.;OTEC Electronics Co., Ltd. (Japan);オーテック電子株式会社*ja",,https://www.otec-jp.com,,otec-jp.com,,,,,,,,,,Chiyoda City,Japan,11749713,NID201200314638195
,https://ror.org/00yq7bk08,"Odelic Co., Ltd. (Japan)",active,company,Odelic,"Odelic Co., Ltd.;Odelic Co., Ltd. (Japan);オーデリック株式会社*ja",,https://www.odelic.com,,odelic.com,,,,,,,,,,Hamura,Japan,6822134,NID201200087387283
,https://ror.org/0152awj28,"AUTO Chemical Industry Co., Ltd. (Japan)",active,company,AUTO Chemical Industry,"AUTO Chemical Industry Co., Ltd.;AUTO Chemical Industry Co., Ltd. (Japan);オート化学工業株式会社*ja",,https://autochem.id,,autochem.id,,,,,,,,,,Taitō City,Japan,11790369,NID201200931667518
,https://ror.org/05x4z8p77,"Onamba Co., Ltd. (Japan)",active,company,Onamba,"Onamba Co., Ltd.;Onamba Co., Ltd. (Japan);オーナンバ株式会社*ja",,https://en.onamba.co.jp,,en.onamba.co.jp,,,,,,,,,,Chūō Ku,Japan,7391689,NID201200640080480
,https://ror.org/039q0yc26,Aubex Corporation (Japan),active,company,,Aubex Corporation;Aubex Corporation (Japan);オーベクス株式会社*ja,,https://www.aubex.co.jp,,aubex.co.jp,,,,,,,,,,Sumida,Japan,1851451,NID201200512605470
,https://ror.org/04ewasd39,"Omikenshi Co., Ltd. (Japan)",active,company,Omikenshi,"Omikenshi Co., Ltd.;Omikenshi Co., Ltd. (Japan);オーミケンシ株式会社*ja",,https://omikenshi.co.jp,,omikenshi.co.jp,,,,,,,,,,Chūō Ku,Japan,7391689,NID201200796213581
,https://ror.org/00fat6236,Okitsumo Inc. (Japan),active,company,Okitsumo,Okitsumo Inc.;Okitsumo Inc. (Japan);オキツモ株式会社*ja,,https://www.okitsumo.co.jp,,okitsumo.co.jp,,,,,,,,,,Nabari,Japan,1856293,NID201200880792194
,https://ror.org/01knz8635,"Optex Co., Ltd. (Japan)",active,company,,"Optex Co., Ltd.;Optex Co., Ltd. (Japan);オプテックス株式会社*ja",,https://www.optex.co.jp,,optex.co.jp,,,,,,,,,,Asahi Ku,Japan,1865079,NID201200333342873
,https://ror.org/013y26091,OPT Corporation (Japan),active,company,,OPT Corporation;OPT Corporation (Japan);オプト株式会社*ja,,https://www.opt.ne.jp,,opt.ne.jp,,,,,,,,,,Chūō-ku,Japan,7407400,NID201200638003875
,https://ror.org/05w4a8m11,"Bodysonic Co., Ltd. (Japan)",active,company,Bodysonic,"Bodysonic Co., Ltd.;Bodysonic Co., Ltd. (Japan);オメガ・プロジェクト株式会社*ja",,https://bodysonic.org,,bodysonic.org,,,,,,,,,,Takasaki,Japan,1851002,NID201200747960373
,https://ror.org/027777h57,"Original Engineering Consultants Co., Ltd. (Japan)",active,company,Original Engineering Consultants,"Original Engineering Consultants Co., Ltd.;Original Engineering Consultants Co., Ltd. (Japan);オリジナル設計株式会社*ja",,https://www.oec-solution.co.jp,,oec-solution.co.jp,,,,,,,,,,Shibuya City,Japan,11808021,NID201200249568992
,https://ror.org/03vs4m934,Organo Corporation (Japan),active,company,Organo,Organo Corporation;Organo Corporation (Japan);オルガノ株式会社*ja,,https://www.organo.co.jp,,organo.co.jp,,,,,,,,,,Kōtō City,Japan,11209896,NID201200939415933
,https://ror.org/02q1q6395,Onkyo Corporation (Japan),active,company,,Onkyo Corporation;Onkyo Corporation (Japan);オンキヨー株式会社*ja,,https://www.onkyo.net,,onkyo.net,,,,,,,,,,Minato,Japan,13353696,NID201200325182089
,https://ror.org/050z57902,KAAZ Corporation (Japan),active,company,,KAAZ Corporation;KAAZ Corporation (Japan);カーツ株式会社*ja,,https://kaaz.co.jp,,kaaz.co.jp,,,,,,,,,,HIgashi-ku,Japan,8739916,NID201200157365546
,https://ror.org/046veqg52,"Kakui Co., Ltd. (Japan)",active,company,,"Kakui Co., Ltd.;Kakui Co., Ltd. (Japan);カクイ株式会社*ja",,https://kakui.co.jp,,kakui.co.jp,,,,,,,,,,Kagoshima,Japan,1860827,NID201200573788828
,https://ror.org/057c9m085,"Kagome Co., Ltd. (Japan)",active,company,Kagome,"Kagome Co., Ltd.;Kagome Co., Ltd. (Japan);カゴメ株式会社*ja",,https://www.kagome.co.jp,,kagome.co.jp,,,,,,,,,,Naka,Japan,1855917,NID201200728529597
,https://ror.org/02kgdnt21,"Cashew Co., Ltd. (Japan)",active,company,Cashew,"Cashew Co., Ltd.;Cashew Co., Ltd. (Japan);カシュー株式会社*ja",,https://www.cashew.co.jp,,cashew.co.jp,,,,,,,,,,Kita-ku,Japan,7464062,NID201200309442709
,https://ror.org/02cqs5e56,Kadoya Sesame Mills Inc. (Japan),active,company,Kadoya Sesame Mills,Kadoya Sesame Mills Inc.;Kadoya Sesame Mills Inc. (Japan);かどや製油株式会社*ja,,https://www.kadoya.com,,kadoya.com,,,,,,,,,,Shinagawa City,Japan,1852139,NID201200728289095
,https://ror.org/0555rt229,"Canare Electric Co., Ltd. (Japan)",active,company,Canare Electric,"Canare Electric Co., Ltd.;Canare Electric Co., Ltd. (Japan);カナレ電気株式会社*ja",,https://www.canare.co.jp,,canare.co.jp,,,,,,,,,,Nisshin,Japan,6822209,NID201200765273695
,https://ror.org/030pz7q03,"Kaneko Seeds Co., Ltd. (Japan)",active,company,Kaneko Seeds,"Kaneko Seeds Co., Ltd.;Kaneko Seeds Co., Ltd. (Japan);カネコ種苗株式会社*ja",,https://kanekoseeds-p.jp,,kanekoseeds-p.jp,,,,,,,,,,Maebashi,Japan,1857843,NID201200444189516
,https://ror.org/05v9yfw49,"Kaneso Co., Ltd. (Japan)",active,company,Kaneso,"Kaneso Co., Ltd.;Kaneso Co., Ltd. (Japan);カネソウ株式会社*ja",,https://www.kaneso.co.jp,,kaneso.co.jp,,,,,,,,,,Asahi,Japan,1865075,NID201200109037673
,https://ror.org/00ws5a823,Kanehatsu Co. (Japan),active,company,,Kanehatsu Co.;Kanehatsu Co. (Japan);カネハツ食品株式会社*ja,,https://kane7.co.jp,,kane7.co.jp,,,,,,,,,,Minami Ku,Japan,1857164,NID201200369978114
,https://ror.org/00w5jka41,"Canopus Co., Ltd. (Japan)",active,company,Canopus,"Canopus Co., Ltd.;Canopus Co., Ltd. (Japan);カノープス株式会社*ja",,https://canopusdrums.com,,canopusdrums.com,,,,,,,,,,Kokubunji,Japan,1858964,NID201200231833932
,https://ror.org/00a9d5922,"Calpis Co., Ltd. (Japan)",active,company,Calpis,"Calpis Co., Ltd.;Calpis Co., Ltd. (Japan);カルピス株式会社*ja",,https://www.calpis.co.jp,,calpis.co.jp,,,,,,,,,,Sumida,Japan,1851451,NID201200374628886
,https://ror.org/04h9f1b71,"Kawase Computer Supplies Co., Ltd. (Japan)",active,company,Kawase Computer Supplies,"Kawase Computer Supplies Co., Ltd.;Kawase Computer Supplies Co., Ltd. (Japan);カワセコンピュータサプライ株式会社*ja",,https://www.kc-s.co.jp,,kc-s.co.jp,,,,,,,,,,Chuo City,Japan,13353695,NID201200849495559
,https://ror.org/00e8fks23,Kanbo PRAS Corporation (Japan),active,company,Kanbo PRAS,Kanbo PRAS Corporation;Kanbo PRAS Corporation (Japan);カンボウプラス株式会社*ja,,https://kanbo.co.jp,,kanbo.co.jp,,,,,,,,,,Chūō Ku,Japan,7391689,NID201200870111132
,https://ror.org/02nw97m24,"Kanro Co., Ltd. (Japan)",active,company,,"Kanro Co., Ltd.;Kanro Co., Ltd. (Japan);カンロ株式会社*ja",,https://www.kanro.co.jp,,kanro.co.jp,,,,,,,,,,Hikari,Japan,1896348,NID201200271939023
,https://ror.org/055k2ws14,Keyware Solutions Inc. (Japan),active,company,Keyware Solutions,Keyware Solutions Inc.;Keyware Solutions Inc. (Japan);キーウェアソリューションズ株式会社*ja,,https://www.keyware.co.jp,,keyware.co.jp,,,,,,,,,,Setagaya City,Japan,11790342,NID201200724041198
,https://ror.org/03gc34v10,KEY Coffee Inc. (Japan),active,company,KEY Coffee,KEY Coffee Inc.;KEY Coffee Inc. (Japan);キーコーヒー株式会社*ja,,https://www.keycoffee.co.jp,,keycoffee.co.jp,,,,,,,,,,Minato,Japan,13353696,NID201200394350172
,https://ror.org/0525ysz90,Gigaphoton Inc (Japan),active,company,Gigaphoton,Gigaphoton Inc;Gigaphoton Inc (Japan);ギガフォトン株式会社*ja,,https://www.gigaphoton.com,,gigaphoton.com,,,,,,,,,,Oyama,Japan,1853483,NID201200006058201
,https://ror.org/02md1t413,Gigaflops Japan Inc. (Japan),active,company,Gigaflops Japan,Gigaflops Japan Inc.;Gigaflops Japan Inc. (Japan);ギガフロップス株式会社*ja,,https://giga-flops.com,,giga-flops.com,,,,,,,,,,Shibuya City,Japan,11808021,NID201200894341762
,https://ror.org/02cbwfm78,"Kistem Co., Ltd. (Japan)",active,company,Kistem,"Kistem Co., Ltd.;Kistem Co., Ltd. (Japan);キステム株式会社*ja",,https://www.kitz.co.jp,,kitz.co.jp,,,,,,,,,,Nara,Japan,1855612,NID201200659613415
,https://ror.org/03r30tx76,Cabot Japan K.K. (Japan),active,company,Cabot Japan,Cabot Japan K.K.;Cabot Japan K.K. (Japan);キャボットジャパン株式会社*ja,,,,,,,,,,,,,,Minato,Japan,13353696,NID201200606753906
,https://ror.org/03rr54c41,Kewpie Corporation (Japan),active,company,Kewpie,Kewpie Corporation;Kewpie Corporation (Japan);キユーピー株式会社*ja,,https://www.kewpie.co.jp,,kewpie.co.jp,,,,,,,,,,Hashikami,Japan,2130137,NID201200404323422
,https://ror.org/01hwe8n54,"Kilony Industry Co., Ltd. (Japan)",active,company,Kilony Industry,"Kilony Industry Co., Ltd.;Kilony Industry Co., Ltd. (Japan);キロニー産業株式会社*ja",,https://kilone.com,,kilone.com,,,,,,,,,,Kōtō City,Japan,11209896,NID201200046060848
,https://ror.org/047431r43,"KING Industrial Co., Ltd. (Japan)",active,company,KING Industrial,"KING Industrial Co., Ltd.;KING Industrial Co., Ltd. (Japan);キング工業株式会社*ja",,http://www.king-ind.co.jp,,king-ind.co.jp,,,,,,,,,,Oyama,Japan,1853483,NID201200635671211
,https://ror.org/00h9yan21,"Kinsei Matec Co., Ltd. (Japan)",active,company,Kinsei Matec,"Kinsei Matec Co., Ltd.;Kinsei Matec Co., Ltd. (Japan);キンセイマテック株式会社*ja",,https://www.kinseimatec.co.jp,,kinseimatec.co.jp,,,,,,,,,,Chūō Ku,Japan,7391689,NID201200843251205
